horse_id,sire,dam_sire
2023105596,タワーオブロンドン,ジャスタウェイ
2023106162,パドトロワ,ナカヤマフェスタ
2023102581,ダノンスマッシュ,High Yield
2023104795,ヘンリーバローズ,ネオユニヴァース
2023103967,ストロングリターン,キングヘイロー
2022105735,キズナ,キングカメハメハ
2022103896,サートゥルナーリア,ハーツクライ
2022104519,ウインブライト,ブラックタイド
2022104595,サトノダイヤモンド,Danehill Dancer
2022101747,レイデオロ,Darshaan
2022105762,ナダル,ロードカナロア
2022101370,アドマイヤムーン,キングカメハメハ
2022105474,イスラボニータ,Zensational
2021105432,リアルインパクト,ロードカナロア
2022101573,レイデオロ,Multiplex
2022105985,デクラレーションオブウォー,ダイワメジャー
2022110130,Exceedance,Lonhro
2022104663,ラブリーデイ,ディープインパクト
2021106102,バゴ,ティンバーカントリー
2022105202,キタサンブラック,Ready's Image
2021105883,エピファネイア,アグネスタキオン
2022104736,ブリックスアンドモルタル,ゼンノロブロイ
2020100976,ジャスタウェイ,アドマイヤムーン
2020103562,ハーツクライ,Monsun
2020103713,ミッキーロケット,ディープインパクト
2020101152,グレーターロンドン,メジロマックイーン
2021102800,ゴールドシップ,アグネスデジタル
2021104971,キズナ,ルーラーシップ
2018103507,アイルハヴアナザーI',Cozzene
2019105370,ハービンジャー,シンボリクリスエス
2022100918,アジアエクスプレス,ゼンノロブロイ
2021102049,ミッキーロケット,シンボリクリスエス
2022106398,デクラレーションオブウォー,ゼンノロブロイ
2020100551,ザサンデーフサイチ,エンパイアメーカー
2020102599,ダイワメジャー,Closing Argument
2021104068,シャンハイボビー,アグネスタキオン
2017102809,ヴィクトワールピサ,サクラバクシンオー
2019102793,ルーラーシップ,ネオユニヴァース
2022100949,ナダル,マンハッタンカフェ
2022104795,Saxon Warrior,True Cause
2022104667,バゴ,ヴィクトワールピサ
2023107107,キタサンブラック,Oratorio
2023107121,キズナ,ルーラーシップ
2023107226,エピファネイア,Holy Roman Emperor
2023105779,ロジャーバローズ,Hansen
2023104679,サトノダイヤモンド,Awesome Again
2023103533,ダノンキングリー,クロフネ
2023107440,リアルスティール,スクリーンヒーロー
2023100313,リオンディーズ,ゼンノロブロイ
2023107446,クリソベリル,Fastnet Rock
2023102155,ディープブリランテ,タニノギムレット
2023110072,Uncle Mo,Unbridled's Song
2023103793,クリソベリル,オナーコード
2023100647,モズアスコット,マジェスティックウォリアー
2023100332,カリフォルニアクローム,ダンスインザダーク
2023100559,パイロ,ネオユニヴァース
2023110034,Omaha Beach,Unbridled's Song
2023101570,シャンハイボビー,ゴールドアリュール
2023102160,アニマルキングダム,エンパイアメーカー
2023105062,ホッコータルマエ,ゴールドアリュール
2023104963,パイロ,アドマイヤムーン
2023100940,ポエティックフレア,ゼンノロブロイ
2023106169,カリフォルニアクローム,ブラックタイド
2023104529,カリフォルニアクローム,ネオユニヴァース
2022105535,マインドユアビスケッツ,オルフェーヴル
2022101763,ゴールドドリーム,ヘニーヒューズ
2021105670,No Nay Never,Galileo
2022104988,モーリス,ディープインパクト
2022106618,キズナ,Dansili
2022104925,キタサンブラック,Intikhab
2022104907,レイデオロ,Street Cry
2022104376,ラブリーデイ,エイシンフラッシュ
2022102117,モーニン,ベーカバド
2022106186,レイデオロ,ハーツクライ
2019102705,シニスターミニスター,ゴールドアリュール
2020109107,デクラレーションオブウォー,ディープインパクト
2022104685,ドゥラメンテ,Noverre
2018104475,ディープインパクト,Bellamy Road
2020103242,ロードカナロア,ディープインパクト
2020103101,ハーツクライ,Sri Pekan
2021105236,ブリックスアンドモルタル,キングカメハメハ
2019105195,ハーツクライ,Tizway
2020103439,ハーツクライ,Dalakhani
2021105414,キズナ,Harlington
2021100144,ロードカナロア,Sea The StarsSea the Stars
2023103678,エピファネイア,キングカメハメハ
2023104015,ロジユニヴァース,ハーツクライ
2023106474,ダノンバラード,アドマイヤコジーン
2023104387,コントレイル,Successful Appeal
2023106687,タリスマニック,ブラックタイド
2023101083,ハービンジャー,ディープインパクト
2023106446,ベンバトル,スクリーンヒーロー
2023104157,ホッコータルマエ,ハーツクライ
2023104285,ホッコータルマエ,スペシャルウィーク
2023104706,リーチザクラウン,スマートファルコン
2023104168,サトノジェネシス,ウインクリューガー
2023104316,ビーチパトロール,エンパイアメーカー
2023101231,パイロ,ヘニーヒューズ
2023104173,カレンブラックヒル,ディープインパクト
2023109173,ネロ,オルフェーヴル
2023107384,ミスターメロディ,ディープインパクト
2023107497,シスキン,ゴールドシップ
2023100421,サトノクラウン,ダイワメジャー
2023103928,アメリカンペイトリオット,ベーカバド
2023101094,ロジャーバローズ,エピファネイア
2023104956,アメリカンペイトリオット,パイロ
2021105451,ルーラーシップ,クロフネ
2022101416,シャンハイボビー,ネオユニヴァース
2022102768,ダノンレジェンド,マンハッタンカフェ
2023106312,ミスチヴィアスアレックス,ハービンジャー
2023100803,ナダル,New Approach
2023106232,アニマルキングダム,ゼンノロブロイ
2023106259,セイウンコウセイ,クロフネ
2023100924,マテラスカイ,キングカメハメハ
2023106556,フォーウィールドライブ,ブライアンズタイムBrian'
2023101251,セイウンコウセイ,ハービンジャー
2023102227,クリソベリル,ディープインパクト
2023104048,マインドユアビスケッツ,ゴールドアリュール
2023101965,タワーオブロンドン,オルフェーヴル
2023102971,ジャスタウェイ,シンボリクリスエス
2023100215,モズアスコット,Storm Cat
2023102570,マジェスティックウォリアー,エスポワールシチー
2022110121,Cloud Computing,Medaglia d'Oro
2022102037,オルフェーヴル,スマートファルコン
2021107279,Omaha Beach,Smart Strike
2021110007,Catholic Boy,Tapit
2021110115,Frankel,Docksider
2022104723,ルーラーシップ,サムライハート
2022107149,エイシンフラッシュ,リンカーン
2021104148,キズナ,キングカメハメハ
2022105062,リオンディーズ,フレンチデピュティ
2022109125,エスケンデレヤ,オレハマッテルゼ
2022103307,ディスクリートキャット,ゴールドアリュール
2021101432,アニマルキングダム,ゴールドアリュール
2022103271,ゴールドシップ,Blame
2022101651,アメリカンペイトリオット,アルカセット
2021104394,ブリックスアンドモルタル,Distorted Humor
2020100665,モーリス,ダンスインザダーク
2021105880,ロードカナロア,ディープインパクト
2021105242,ロゴタイプ,スクリーンヒーロー
2018102091,ドゥラメンテ,アドマイヤドン
2020104616,ネロ,アンライバルド
2023102333,バゴ,ステイゴールド
2023106649,ルーラーシップ,ブラックタイド
2023106464,ベンバトル,マツリダゴッホ
2023102096,マクフィ,Tobougg
2023100156,ガルボ,スーパーホーネット
2023104044,シルバーステート,Bertolini
2023107535,Beau Liam,Frosted
2023110089,Modernist,Pioneerof the Nile
2021101651,リアルインパクト,Street Cry
2021103737,ドレフォン,Medaglia d'Oro
2023104991,ビッグアーサー,ダイワメジャー
2023101865,ロードカナロア,マンハッタンカフェ
2023104980,ミスチヴィアスアレックス,オペラハウス
2023104341,サトノアラジン,スウェプトオーヴァーボード
2023105333,ミッキーアイル,キンシャサノキセキ
2023106706,ダノンスマッシュ,アグネスタキオン
2023104826,ロジャーバローズ,アドマイヤコジーン
2023102394,カリフォルニアクローム,ダイワメジャー
2023100325,ダノンスマッシュ,クロフネ
2023102548,ジャスタウェイ,エンパイアメーカー
2023106729,フィエールマン,Kingman
2023104466,レッドファルクス,Redoute's Choice
2023102737,ダノンバラード,ダンカーク
2023105134,サンダースノー,アドマイヤムーン
2023104161,サトノジェネシス,スズカマンボ
2023106454,サトノダイヤモンド,スクリーンヒーロー
2021106054,マジェスティックウォリアー,フジキセキ
2022102624,エイシンヒカリ,ファルブラヴ
2022104176,リオンディーズ,クロフネ
2022103741,ヘニーヒューズ,マンハッタンカフェ
2022104879,ワールドエース,Giant's Causeway
2022101062,Tiz the Law,Union Rags
2022105628,フィエールマン,シンボリクリスエス
2022107106,レッドベルジュール,ルーラーシップ
2021105729,ドゥラメンテ,Vale of York
2021103490,ブリックスアンドモルタル,デュランダル
2021102498,マジェスティックウォリアー,ダイワメジャー
2021101201,サトノアラジン,フレンチデピュティ
